student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
1548,Elizabeth Martinez MD,Male,25,English,92.73,2025-05-24,East Matthewview,Year 4,Kennedy Group
3237,Katherine Hamilton,Female,25,Math,78.99,2025-02-17,Martinezborough,Year 2,Green Inc
6446,Jody Parks,Male,20,Science,92.94,2024-11-05,Port Melanieland,Year 1,Wise and Sons
8627,Andre Thompson,Female,20,English,46.74,2025-05-08,Yvonnehaven,Year 1,"Hartman, Ellis and Dickson"
6266,Andre Miller,Male,23,Computer,78.39,2025-02-15,Port Michaelville,Year 1,Long LLC
4924,Laura Sanchez,Female,20,English,74.98,2025-09-21,West Christophertown,Year 4,Taylor-Ramirez
7301,Valerie Jordan,Male,19,History,78.99,2025-04-11,East Brittanyside,Year 3,"Young, Lopez and Campbell"
8403,Hannah Jefferson,Male,24,Math,61.35,2025-01-25,North Alex,Year 4,Jimenez-Jones
3834,Terry Powell,Male,25,History,90.81,2025-08-10,West Zacharyhaven,Year 2,Brown PLC
4534,Vincent Clark,Male,20,History,84.67,2025-09-02,Michaelburgh,Year 4,Martin-Goodwin
8832,Anna Johnson,Male,23,Math,96.22,2025-03-18,Whitetown,Year 1,Cobb-Jackson
3049,Heidi Eaton,Male,21,English,98.7,2025-03-12,West Dorothyland,Year 4,"Boyd, Lewis and Robinson"
8868,Natalie Barrera,Male,21,Computer,74.32,2025-02-13,West Thomasview,Year 1,Nichols-Hernandez
9792,Shaun Giles,Female,22,Computer,86.81,2025-10-10,East Ericafort,Year 3,Johnson and Sons
5724,Paula Turner,Male,24,Science,91.62,2025-04-13,Derekhaven,Year 4,"Norton, Mitchell and Barnes"
8583,Gabrielle Dean,Female,18,History,62.13,2025-07-05,New Rhondaland,Year 1,"Barber, Smith and Taylor"
6025,Brian Davies,Female,22,Computer,49.41,2025-04-12,South Michael,Year 2,"Arnold, Herring and Harris"
9069,Beth Rose,Male,22,Computer,49.8,2024-12-11,Theodoremouth,Year 1,"Mendoza, Carlson and Dean"
8943,Jeffery Mahoney,Female,24,Science,95.7,2024-10-23,South Peter,Year 1,Jenkins-Ferguson
8179,Christopher Ayala,Female,24,English,71.8,2025-05-06,West Jill,Year 2,"Rhodes, Le and Smith"
9148,Keith Crawford,Male,25,Computer,61.73,2025-10-10,Christophermouth,Year 3,Clark-Anderson
1534,Jane Macias,Male,21,Science,53.68,2025-02-10,Ericview,Year 3,Hoffman-Griffith
2213,Stephen Compton,Female,23,Math,46.13,2024-10-23,New Graceland,Year 3,Allison LLC
6701,Nicole Hayes,Female,23,English,89.02,2025-01-19,Christopherburgh,Year 2,"Huff, West and Bridges"
9774,Denise Christensen,Male,25,History,52.76,2025-08-06,Juliafurt,Year 1,"Wilson, Melton and Hester"
3398,Erika Robbins,Male,24,Math,84.05,2025-10-17,East Joannefurt,Year 3,"Johnson, Smith and Hawkins"
8741,Elizabeth Brady,Male,19,Science,56.14,2025-07-13,Kimberlymouth,Year 1,Valencia Ltd
7353,Kim Hogan,Male,19,Computer,58.22,2025-04-15,West Aimee,Year 4,Reyes PLC
2697,Stephanie Allen,Male,18,History,62.44,2024-12-09,West Paigeshire,Year 2,Johnson PLC
8766,Angela Orozco,Male,24,English,87.76,2025-01-05,New Geraldview,Year 3,Huff-Russell
3251,Jessica Kelly,Male,22,History,78.05,2025-09-22,Lake Brittany,Year 3,"Mills, Alvarez and Whitaker"
9878,Haley Hensley,Male,19,Computer,45.05,2025-01-30,New Alexanderberg,Year 3,"Stone, Webster and Wallace"
3091,Louis Reid,Male,25,English,78.06,2025-09-21,Lake Thomas,Year 2,Harris-Lucas
6724,Jose King,Male,22,History,76.81,2024-12-01,Davidport,Year 4,Johnson LLC
7317,Kayla Bush,Male,22,English,84.06,2025-01-24,Travishaven,Year 4,Walker Inc
7798,Kevin Thompson,Male,20,English,61.1,2025-03-28,Port Adamton,Year 1,Stout LLC
1599,Scott Moore,Male,24,Science,53.94,2024-11-17,Philipshire,Year 4,"Martin, Perez and Kelly"
4361,Charles Brown,Female,21,Computer,77.7,2025-09-15,North Matthewview,Year 2,Sexton PLC
9533,Carla Butler,Female,25,History,58.69,2025-05-17,Lisamouth,Year 4,Gutierrez-Adams
6111,Rebecca Wiley,Female,24,History,99.52,2025-07-05,Lake George,Year 2,Johnson PLC
1147,Kelly Vargas,Male,25,Math,45.71,2025-04-15,Julianshire,Year 3,Ramsey-Bowman
2617,Joseph Gray,Female,24,English,71.67,2024-11-23,New Barbarabury,Year 1,Evans-Ramirez
8412,Erika Morris,Female,24,Science,68.77,2025-03-13,Lake Amandaburgh,Year 1,Hubbard-Warren
4338,Philip Curtis,Male,19,Science,78.94,2025-09-24,South Alyssatown,Year 4,Lawrence-David
5352,Mark Savage,Male,18,Math,76.0,2024-10-28,Dawnhaven,Year 2,Garcia and Sons
7148,Samantha Williams,Female,22,History,94.94,2025-10-11,Davisport,Year 3,"Lee, Espinoza and Chavez"
9372,Amber Thompson,Female,20,History,88.16,2024-12-01,Myershaven,Year 1,Zhang-Carroll
8073,Arthur Velasquez,Male,22,History,87.39,2025-04-03,Lake Royland,Year 3,"Weaver, Hernandez and Ball"
3061,Eric Sullivan,Female,18,Science,56.43,2025-01-16,New Carrieburgh,Year 3,Jensen-Combs
1357,Kimberly Harris,Male,18,Science,42.11,2025-10-03,Jeremiahfort,Year 2,Brock Group
7919,Sydney Trevino,Female,25,Math,78.08,2025-06-02,New Jeffville,Year 2,Hernandez Ltd
4001,John Chavez,Female,23,Science,80.81,2025-08-06,Lopeztown,Year 1,Nguyen Ltd
3289,Valerie Roberts,Male,22,Computer,74.81,2025-01-11,Coleshire,Year 1,Ford PLC
8598,Dustin Reyes,Female,21,Math,54.09,2025-04-06,Port Williamland,Year 4,Rivera LLC
3254,Kelly Ashley,Female,20,Math,71.71,2025-03-11,North Ann,Year 1,"Scott, Torres and Daniel"
5575,Shannon Hicks,Female,19,Math,80.21,2025-01-05,Raymondborough,Year 3,Li Ltd
4858,Rhonda Miller,Male,18,History,49.95,2025-10-02,New Amyside,Year 4,Miller and Sons
9547,Carol Barnett,Female,24,Computer,50.55,2025-01-21,Lake Gregorymouth,Year 3,Adams-Moore
3603,Susan Jones,Male,19,Science,67.12,2025-06-16,Thomasland,Year 2,Walker-Kelley
7463,Mary Nelson,Male,25,English,94.02,2025-02-11,Port Carlystad,Year 1,"Coleman, Lee and Mack"
3426,Jessica Reyes,Female,23,Science,49.33,2025-04-20,Hopkinsborough,Year 2,Brown-Burch
3523,Christine Guerrero,Female,18,English,76.77,2025-05-21,West Mark,Year 3,Wright-Ross
7293,Rachel Odonnell,Female,18,Math,40.73,2025-01-22,New Brenda,Year 4,Mcdonald-Simmons
6192,Victoria Stewart,Male,20,Math,54.73,2025-08-30,East Karenton,Year 4,Williams PLC
9599,Gina Hood,Female,21,English,94.29,2025-09-03,South Teresa,Year 4,Williams-Cortez
2906,Allison Price,Female,23,Science,72.83,2025-08-18,Thompsontown,Year 1,Bass Inc
7788,Megan Acosta,Male,21,Computer,45.8,2025-07-04,South Judithshire,Year 1,Thomas-Wright
9700,Connor Kim,Female,25,English,96.01,2025-10-06,Toddville,Year 3,Dominguez and Sons
1691,Austin Mays,Male,18,English,40.65,2025-06-08,New Cynthiamouth,Year 4,Carr Group
9413,Catherine Norris,Female,22,Computer,86.78,2025-07-09,Lake Larrymouth,Year 1,Ho-Cooper
5158,Elizabeth Goodwin,Female,18,English,73.0,2025-02-25,Danielshire,Year 1,Thomas and Sons
8436,Reginald Wallace,Female,18,History,80.03,2024-11-29,Markhaven,Year 2,"Norton, Wilson and Collins"
2441,Betty Stevenson,Male,18,English,59.51,2024-11-04,Michaelshire,Year 1,Webster-Rogers
4627,Casey Wright,Female,18,Math,77.45,2025-10-05,Allenmouth,Year 2,Lindsey-Richardson
2838,Deanna Mcmillan,Male,18,Computer,96.4,2025-08-04,Johnnyport,Year 3,Fletcher LLC
7914,Tyler Page,Female,19,Science,71.94,2025-01-30,Connertown,Year 3,"Carr, Houston and Gallagher"
6822,Melissa Lane,Male,18,Science,45.06,2025-07-07,Adamsbury,Year 4,Briggs Group
3034,Samuel Walsh,Female,24,Math,81.68,2025-02-18,East Jonathan,Year 2,Rodriguez-Edwards
3959,Ashley Bailey,Male,19,Math,62.49,2025-05-21,New Crystal,Year 1,Berry-Bowen
6599,Susan King,Male,18,Science,86.59,2025-10-11,Williamsonmouth,Year 1,Romero-Acosta
1894,Nicole Hess,Female,23,Science,62.56,2025-07-16,North Destiny,Year 1,Wilson-Jones
1040,Timothy Brown,Male,20,History,43.13,2025-06-23,East Danielmouth,Year 3,Jones-Sims
1005,Carla Ellis,Male,18,History,72.98,2025-08-23,Howellburgh,Year 2,Harding PLC
3510,Jennifer Bishop,Female,22,Science,78.24,2024-12-21,North Jessicaburgh,Year 4,"Hartman, Clark and Obrien"
3970,Denise Chapman,Male,25,Computer,89.2,2025-07-22,Port Danielmouth,Year 2,"Moody, Wheeler and Lee"
7366,Michael Kent,Female,20,Computer,48.77,2024-11-25,East Troyfurt,Year 3,Ferguson PLC
5124,Michael Jackson,Female,19,Math,79.96,2025-08-09,Lake Kennethchester,Year 1,Allen-Clarke
1717,Robin Cooke,Male,23,English,48.93,2025-09-07,Christophertown,Year 2,"Velez, Andrews and Duncan"
5854,Helen Gonzalez,Female,20,Science,88.66,2025-01-24,Rodriguezstad,Year 4,Murphy-Ayers
8350,Edward Bentley,Female,20,Math,64.73,2025-05-31,West Tracyland,Year 2,Pearson-Lowery
2922,Mr. Brian Peterson,Male,21,History,43.92,2025-05-22,Bakerstad,Year 4,"Medina, Velasquez and Smith"
8363,Angela Wolf,Male,25,Computer,57.16,2025-05-30,Bakerview,Year 3,Coleman-Parker
2932,Michael Morgan,Female,24,Science,83.46,2025-07-04,Port Brianna,Year 2,Wise Group
2732,Elizabeth Alexander,Male,24,Math,98.26,2024-11-29,Harrisonland,Year 4,Chung-Howard
4328,Donald Vang,Male,24,History,58.9,2025-07-01,West Bonnie,Year 2,Miller-Pham
6461,Marissa Villegas,Male,19,English,49.0,2025-05-07,South Claudiachester,Year 1,Johnson Group
9314,Amanda Stewart,Female,22,English,63.24,2025-06-26,Carrview,Year 3,"Green, Wilson and Martinez"
3089,Jason Ross,Female,23,Science,64.0,2025-03-10,Paulstad,Year 2,Franco-Ryan
4636,Courtney Wilcox,Male,18,English,66.69,2025-01-14,Port Sarah,Year 2,Thompson and Sons
3913,Mary Foster,Male,19,Computer,87.28,2025-08-18,Crawfordberg,Year 3,Fuentes-Rodriguez
5488,Matthew Hughes,Male,24,Computer,78.89,2024-11-13,South Oscar,Year 3,Torres-Welch
7984,Tina Todd,Female,18,Science,47.56,2025-09-21,Deckerstad,Year 2,Lowe-Nguyen
8874,Nicholas West,Female,22,Computer,51.01,2025-04-26,Port Dylan,Year 4,"Mcdaniel, Moon and Kennedy"
9263,Christopher Tran,Male,19,English,44.2,2025-05-30,Gordonborough,Year 2,Mills-Frye
4349,William Walker,Female,24,History,60.58,2025-08-13,Olsonchester,Year 3,Travis-Patterson
8368,Megan Collins,Female,18,History,98.95,2025-08-02,East Amanda,Year 1,Alexander-Ross
2493,Gregory Kennedy,Female,19,Math,62.51,2025-01-21,South David,Year 3,"Johnson, Webb and Ritter"
8632,Rachel Harris,Male,19,Math,42.05,2025-09-22,Maryhaven,Year 3,Lara-Matthews
1856,Peter Ward,Male,25,English,72.73,2024-12-12,North Adam,Year 2,Harvey-Carr
5174,Charlotte Barron,Male,25,History,60.73,2025-03-26,Brooksmouth,Year 4,"Espinoza, Boone and Mack"
5429,Sarah Morales,Female,19,English,95.84,2025-01-31,Timothybury,Year 3,Shaw-Blake
4327,Joy Hess,Male,23,Computer,47.69,2025-05-17,South Crystalstad,Year 4,"Clark, Rodriguez and Hayes"
8286,Justin Simpson,Female,22,Science,85.32,2025-03-01,South Michele,Year 1,Farmer-Walsh
8357,John Camacho,Male,20,History,94.8,2025-07-30,Lake Emily,Year 1,Kim-Smith
7120,Elizabeth Perkins,Male,20,Science,93.16,2025-04-25,Pamelaburgh,Year 3,Myers Inc
3739,Richard Lloyd,Female,21,Science,92.04,2025-05-14,Philliptown,Year 3,"Diaz, Powers and Garcia"
2284,Heather Guzman,Male,22,English,49.97,2025-04-23,South Meghanland,Year 3,"Peterson, Jackson and Lawrence"
9756,Samantha Reid,Female,18,History,67.79,2025-02-19,East Brittany,Year 2,Thomas PLC
1423,James Banks,Male,18,History,72.39,2025-04-28,Cookbury,Year 3,"Austin, Henderson and Ross"
1485,Amber Peterson,Female,18,History,65.51,2025-02-28,West Stephaniehaven,Year 3,Rose Inc
7499,Donald Robertson,Male,21,English,89.03,2025-06-17,Hunthaven,Year 2,"Brown, Hudson and Bishop"
3323,Eric Zamora,Female,23,History,58.62,2025-04-09,West Courtneyfort,Year 4,"Frank, Dickerson and Kelley"
7616,Gary Jones,Female,24,Science,47.91,2025-07-28,Smithbury,Year 4,Jacobs-Reid
2705,Michelle Fisher,Female,23,English,88.13,2025-09-27,Smithville,Year 3,"Mitchell, Williams and King"
7612,Michelle Smith,Female,21,Math,57.91,2024-12-30,South Edwin,Year 3,"Simon, Thomas and Stanley"
9548,Michael Higgins,Female,21,History,71.36,2025-01-31,North Joshuatown,Year 2,Grant and Sons
8039,Christopher Gaines,Female,19,Math,69.64,2025-04-25,Eatonhaven,Year 4,Clark Ltd
3053,Lauren Jackson,Female,18,Science,47.12,2025-01-07,Waltonborough,Year 3,"Clark, Leblanc and Moran"
6282,Juan Navarro,Male,24,English,81.34,2025-02-01,Ryanside,Year 4,Hardy PLC
6241,William Johnson,Male,20,History,91.67,2025-08-02,Port Diane,Year 4,Warner-Ray
4089,Denise Davis,Female,24,English,81.11,2024-11-09,North Corey,Year 1,Santiago PLC
1651,Michael Cortez,Female,19,English,43.35,2025-10-18,South Michaelbury,Year 4,Hughes-Fields
6800,Samantha Sullivan,Female,18,History,53.1,2025-06-11,Debbieside,Year 1,Wilson Inc
9902,Claudia Johnson,Male,23,Computer,83.79,2025-03-10,East Theresa,Year 4,"Gates, Richards and Long"
1469,Jesus Stewart,Male,24,Math,45.21,2025-01-07,Heathermouth,Year 3,Jones Group
6215,Sheena Carpenter,Male,18,Math,90.47,2024-11-09,Lake Dawn,Year 2,"Smith, Russell and Stout"
9158,Clarence Martinez,Male,24,Math,52.78,2025-06-19,Lake Courtney,Year 3,Bryant and Sons
3190,Kevin Smith,Male,24,Science,72.49,2024-12-18,North Madeline,Year 4,Lawrence LLC
4329,Thomas Ramirez,Male,24,Computer,47.26,2024-10-31,North Nicoleland,Year 2,Cox Ltd
9536,Kendra Murray,Male,25,Math,46.6,2024-12-09,Thomaschester,Year 3,"Lara, Smith and Barrett"
7047,Timothy Sullivan,Female,25,Computer,41.25,2025-04-05,Marthastad,Year 4,Patton-Gibbs
9687,Alicia Cross,Female,18,English,85.74,2025-02-13,Garciaborough,Year 4,Morris and Sons
6824,Antonio Mitchell,Female,22,Computer,73.7,2025-04-20,Julieburgh,Year 3,"Johnson, Nelson and Henderson"
6250,Cory Barnes,Male,25,Computer,48.74,2024-12-01,West Michaelland,Year 3,Stevens Group
5407,Larry Bender,Female,24,Math,89.62,2025-01-25,Gibsonstad,Year 4,Harris-Dodson
2052,Diane Baker,Female,20,Math,73.17,2025-01-17,Port Teresahaven,Year 4,"Wilson, Duncan and Porter"
1073,Hailey Kelley,Male,22,Math,44.32,2025-06-13,Lake Donald,Year 3,Johnson Ltd
5951,Nicole Hayes,Male,20,Math,98.43,2025-07-18,Lake David,Year 4,"Mcbride, Velasquez and Fitzgerald"
3602,Jason Bowers,Male,22,Math,55.53,2025-10-01,Oscarmouth,Year 1,Young-Norris
3743,Sean Mcguire,Female,23,History,50.35,2025-06-12,Hahnmouth,Year 4,"Werner, Carter and Harris"
6378,Jennifer Zimmerman,Female,22,Science,72.59,2025-07-24,Jonesside,Year 1,"Martinez, Golden and West"
3508,Judy Peterson,Male,18,Science,91.29,2024-10-27,West Stevenview,Year 2,Jones PLC
5370,Jason Bell,Male,24,Math,70.45,2025-06-26,Lake Michealton,Year 3,Brown-Nelson
1118,Theresa Henry,Male,21,Science,89.53,2024-12-06,New Antonio,Year 1,Mosley Group
2949,Rebecca Archer,Male,18,Math,72.64,2025-09-24,Port Karenview,Year 4,Carter Group
1740,Rebecca Howe,Female,22,History,41.5,2025-10-01,Tonybury,Year 2,Rose-Sawyer
5999,Nicholas Mitchell,Male,24,History,96.21,2025-02-12,Debbiemouth,Year 4,Mitchell and Sons
4472,Mary Benitez,Male,23,English,42.82,2024-11-05,Browntown,Year 4,"Lee, Moore and Greene"
6333,Virginia Cooper,Female,24,Science,53.68,2025-01-12,East Roberthaven,Year 2,Newman-Castaneda
7976,John Jackson,Female,20,Science,75.27,2025-09-10,North Elizabethberg,Year 2,Gray-Simpson
1303,Edward Myers,Male,24,History,95.36,2025-06-23,East Amberport,Year 4,"Conner, Price and Hayes"
2695,Wendy Watson,Female,24,English,88.11,2025-09-14,Erikmouth,Year 3,Johnson-Le
2098,Nancy Wright,Female,22,Math,96.09,2025-02-04,Jessicahaven,Year 1,Moss-Welch
3302,Rebecca Arnold,Male,25,Computer,69.44,2024-11-03,West Sean,Year 4,"Moore, Johnson and Kelly"
8137,Thomas Jackson,Female,21,Math,81.87,2025-03-10,Deborahberg,Year 2,Williams-Flores
4147,Tony Simon,Female,19,Computer,47.93,2025-01-31,Dianafurt,Year 2,Allen Ltd
3262,Melissa Greene,Female,19,Math,87.26,2024-11-16,New Williamtown,Year 4,Harper LLC
1922,Johnny Long,Female,22,Science,53.78,2024-12-25,West James,Year 3,"Barber, Jones and Mckenzie"
1804,Adam Robbins,Male,25,History,69.36,2025-07-22,Kristopherville,Year 4,"Stevens, Bradshaw and Holmes"
4976,Michael Kerr,Female,20,Math,70.55,2025-01-18,Samanthaville,Year 1,"Morton, Sims and Patrick"
9534,Melissa Jones,Male,20,English,81.64,2025-02-04,South John,Year 1,Santiago and Sons
5044,Brittany Black,Male,21,Computer,80.33,2024-11-07,Alexanderside,Year 3,Coleman Group
1096,Joshua Garcia,Female,19,History,40.35,2024-11-08,Lake Tim,Year 1,Mcdonald PLC
3992,Kathleen Orozco PhD,Female,25,English,65.87,2025-07-23,South Charles,Year 1,Strickland-Dawson
6410,William Murray,Male,25,English,52.57,2025-03-16,Port Isabelfort,Year 1,"Hughes, Shepard and Ali"
5147,Emily Olson,Male,23,English,89.51,2025-10-01,Dennisland,Year 4,Nichols-Pope
5952,Kenneth Hopkins,Female,25,English,93.72,2025-02-08,West Katrinaland,Year 3,"King, Thomas and Jackson"
7821,Raymond Knight,Male,21,Math,83.74,2025-07-30,Wattsstad,Year 1,Garza-Thornton
7045,Deanna Reynolds,Male,22,English,93.05,2025-09-22,Marquezchester,Year 2,Harper-Barnes
3814,Diana Ali,Female,23,Math,60.89,2024-12-20,Jorgeberg,Year 2,Cook-Ingram
1008,Erin Fox,Male,21,History,73.07,2024-12-08,Wallaceberg,Year 4,"Adkins, Lucero and Roy"
2474,Dylan Williams,Female,18,English,65.45,2025-05-09,Duncanfurt,Year 1,"Walker, Schwartz and Parker"
9739,Corey Holland,Male,25,History,58.98,2025-08-27,Lake Jennifer,Year 1,Williams Ltd
5846,Joseph Rocha,Male,21,Science,43.32,2025-04-29,Griffinmouth,Year 1,Hardy-Turner
9002,Ashlee Kaufman,Male,20,Math,40.84,2025-01-27,Brycestad,Year 1,"Young, Miller and Becker"
5501,Jesse Monroe,Female,22,Math,81.16,2025-07-21,West Markmouth,Year 4,Bennett and Sons
7656,Rebecca Colon,Male,20,History,93.44,2025-02-14,West Paul,Year 4,Hardy and Sons
3100,Kelly Frazier,Male,20,Computer,42.07,2025-06-04,Ericaland,Year 3,"Garcia, Fernandez and Norman"
8514,Jennifer Rogers,Male,23,Math,73.22,2025-02-17,Charlesborough,Year 3,Adams-Harrington
1713,Abigail Huber,Female,23,Science,68.94,2024-12-16,Riveraberg,Year 4,"May, Williams and Jones"
3668,Miranda Rice,Female,23,Math,88.61,2025-03-29,Christophermouth,Year 4,"Davis, Ochoa and Hunter"
2907,Karen Mason,Male,23,History,62.75,2025-09-12,Lake Elizabeth,Year 2,"Barnes, Shaw and Thomas"
3984,Daniel Shea,Male,18,Math,41.07,2024-12-15,South Claytonside,Year 4,"Lane, Patterson and Valenzuela"
1072,Mary Fuller,Female,20,Math,43.57,2025-06-19,Karenchester,Year 4,Hernandez LLC
9892,Christy David,Male,24,History,61.03,2025-05-02,North Diane,Year 3,Coleman Group
2925,Matthew Eaton,Male,25,Computer,98.68,2025-06-13,Port Katelyn,Year 1,"Robinson, Reeves and Rodriguez"
9143,Joanna English,Male,19,Science,56.86,2025-10-12,Lake Paul,Year 4,Swanson PLC
1463,Richard Johnson,Male,22,English,79.08,2025-07-15,New Johnview,Year 4,"Esparza, Alvarado and Walker"
7570,Stephanie Henderson,Female,22,Math,70.75,2024-12-22,New Brentberg,Year 1,"Mcgee, Robles and Hamilton"
3762,Nathaniel Pratt,Female,20,History,80.85,2025-02-15,Port Darleneland,Year 4,Miller-Foster
3868,Melissa Cain,Male,18,Math,91.44,2024-12-02,Mooreberg,Year 3,Ford and Sons
9660,Elizabeth Conner,Female,25,English,63.4,2025-08-08,North Derrickmouth,Year 2,Richmond-Brooks
5475,Taylor Sawyer,Male,20,Science,57.54,2025-08-07,South Megan,Year 1,"Rodriguez, Huffman and Foley"
9858,Donna Hill,Male,20,History,59.23,2025-09-23,Aaronport,Year 1,"Garcia, Ramirez and Sandoval"
3353,Jason Sandoval,Female,23,Computer,92.51,2024-11-25,Port Sandra,Year 2,"Stevenson, Wagner and Turner"
4882,Manuel Walters,Female,19,Computer,96.3,2025-02-28,Lake Linda,Year 4,Chavez LLC
2914,Melissa Sanders,Female,20,Computer,79.74,2025-09-02,Gabrielton,Year 4,Lopez-Jenkins
8490,Valerie Mcmillan,Male,23,Science,96.38,2025-08-24,Brandiville,Year 4,Erickson PLC
8906,Laurie Miller,Female,21,Computer,78.52,2024-12-19,Barrhaven,Year 4,Rangel-Mathis
3879,Bill Rich,Female,23,Science,57.29,2025-05-28,Gordonmouth,Year 4,"Arroyo, Davenport and Cook"
1844,Lisa Gray,Male,20,Science,60.15,2025-08-14,Carlport,Year 3,"Lane, Jones and Jones"
3023,Jodi Haley,Male,19,Math,76.22,2025-02-22,Greenborough,Year 1,"Nguyen, Burnett and Lamb"
6844,Caitlin Parks,Female,22,Science,52.59,2025-09-30,Proctorburgh,Year 2,Diaz-Harrell
1873,Paul Smith,Male,18,English,89.73,2025-09-20,Lake Toddshire,Year 3,"Keller, Parker and Wilson"
9265,Sean Anthony,Male,19,Science,52.73,2024-12-10,North Aaronport,Year 4,Horton-Russell
9153,Laura Davis,Female,20,English,72.05,2024-11-16,North Robertmouth,Year 4,"Benson, Drake and Mckenzie"
1629,Sara West,Male,19,Math,85.61,2025-10-16,Ryanview,Year 3,Burke Ltd
2706,Jennifer Perez,Male,20,Science,88.25,2024-10-21,Lake Sara,Year 2,Mcpherson PLC
1190,Amy Hoffman,Female,24,Computer,68.15,2025-05-09,Holdenville,Year 1,Adams PLC
5253,Michelle Estrada,Female,20,Science,62.7,2025-03-05,New Paige,Year 4,Lopez Ltd
2763,Anne Richmond,Male,25,History,70.44,2025-09-12,North Emily,Year 2,"Hernandez, Johnson and Bray"
1730,Tim Hall,Female,18,Math,65.74,2025-07-12,Sherryberg,Year 3,Quinn-Johnston
9004,Angela Morgan,Female,20,Science,78.65,2024-12-15,West Stephen,Year 2,Nelson Inc
1067,Lori Smith,Male,24,Math,53.75,2025-02-22,Karenstad,Year 3,Baxter-Williams
1862,Matthew Wall,Female,18,History,77.22,2025-01-14,North Jennifershire,Year 2,Brown-Gutierrez
9469,Monica Roberson,Male,25,Computer,52.66,2024-11-20,New Tammyville,Year 3,Hurley LLC
3450,Wendy Benson,Female,19,Science,85.91,2025-01-17,Lopezport,Year 1,"Moore, Levine and Gomez"
5803,Amanda Burton,Male,19,Computer,87.9,2025-04-25,Timothybury,Year 2,Nguyen-Le
3175,Michael Jones,Male,19,History,91.8,2025-06-01,Lake Shirleyton,Year 2,"Fernandez, Barron and Lopez"
4840,Barbara Welch,Male,23,History,53.63,2025-08-26,Davidtown,Year 3,"Lutz, Johnson and Hall"
4108,Taylor Rodriguez,Female,21,History,64.63,2025-01-12,Elizabethbury,Year 3,"Lee, Smith and Hodges"
3348,Stephanie Parker,Male,20,English,94.43,2025-08-18,New Paige,Year 3,Harper PLC
8380,Christine Jones,Female,23,History,71.75,2025-05-20,Ashleyport,Year 2,Ortiz-Burns
